usage_end_time,cost,usage_amount,usage_unit,service_type
2024-02-06 8:00:00,-1e-06,-21791108096.0,byte-seconds,Cloud Storage
2024-02-06 8:00:00,0.0,21791108096.0,byte-seconds,Cloud Storage
2024-02-06 8:00:00,0.0,21791108096.0,byte-seconds,Cloud Storage
2024-02-06 12:00:00,0.0,1408216.0,bytes,Cloud Storage
2024-02-06 12:00:00,0.0,13087.0,bytes,Cloud Storage
2024-02-06 12:00:00,0.00023,23.0,requests,Cloud Storage
2024-02-06 12:00:00,2e-06,6.0,requests,Cloud Storage
2024-02-06 12:00:00,5.2e-05,2836769.0,bytes,Cloud Storage
2024-02-06 12:00:00,0.0,1.0,requests,Cloud Storage
2024-02-06 12:00:00,0.0,2836769.0,bytes,Cloud Storage
2024-02-06 12:00:00,0.0,-1408216.0,bytes,Cloud Storage
2024-02-06 12:00:00,0.0,-13087.0,bytes,Cloud Storage
2024-02-06 12:00:00,-0.00023,-23.0,requests,Cloud Storage
2024-02-06 12:00:00,-3e-06,-6.0,requests,Cloud Storage
2024-02-06 12:00:00,-5.3e-05,-2836769.0,bytes,Cloud Storage
2024-02-06 12:00:00,0.0,-1.0,requests,Cloud Storage
2024-02-06 12:00:00,0.0,-2836769.0,bytes,Cloud Storage
2024-02-06 12:00:00,0.0,1408216.0,bytes,Cloud Storage
2024-02-06 12:00:00,0.0,1.0,requests,Cloud Storage
2024-02-06 12:00:00,0.0,2836769.0,bytes,Cloud Storage
2024-02-06 12:00:00,2e-06,6.0,requests,Cloud Storage
