reference_time,is_anomaly,usage_end_time,cost,usage_amount,usage_unit,service_type
372.0,0,2024-03-06 20:00:00,0.0,0.0,,
373.0,0,2024-03-06 21:00:00,0.0,0.0,,
374.0,0,2024-03-06 22:00:00,0.0,0.0,,
375.0,0,2024-03-06 23:00:00,0.0,0.0,,
376.0,0,2024-03-07 00:00:00,0.0,0.0,,
377.0,0,2024-03-07 01:00:00,0.0,0.0,,
378.0,0,2024-03-07 02:00:00,0.0,0.0,,
379.0,0,2024-03-07 03:00:00,0.0,0.0,,
380.0,0,2024-03-07 04:00:00,0.0,0.0,,
381.0,0,2024-03-07 05:00:00,0.0,0.0,,
382.0,0,2024-03-07 06:00:00,0.0,0.0,,
383.0,0,2024-03-07 07:00:00,0.0,0.0,,
384.0,0,2024-03-07 08:00:00,0.0,0.0,,
385.0,0,2024-03-07 09:00:00,0.0,0.0,,
386.0,0,2024-03-07 10:00:00,0.0,0.0,,
387.0,0,2024-03-07 11:00:00,0.0,0.0,,
388.0,0,2024-03-07 12:00:00,0.0,0.0,,
389.0,0,2024-03-07 13:00:00,0.0,0.0,,
390.0,0,2024-03-07 14:00:00,0.0,0.0,,
391.0,0,2024-03-07 15:00:00,0.0,0.0,,
392.0,0,2024-03-07 16:00:00,0.0,0.0,,
393.0,0,2024-03-07 17:00:00,0.0,0.0,,
394.0,0,2024-03-07 18:00:00,0.0,0.0,,
395.0,0,2024-03-07 19:00:00,0.0,0.0,,
396.0,0,2024-03-07 20:00:00,0.0,0.0,,
397.0,0,2024-03-07 21:00:00,0.0,0.0,,
398.0,0,2024-03-07 22:00:00,0.0,0.0,,
399.0,0,2024-03-07 23:00:00,0.0,0.0,,
400.0,0,2024-03-08 00:00:00,0.0,0.0,,
401.0,0,2024-03-08 01:00:00,0.0,0.0,,
402.0,0,2024-03-08 02:00:00,0.0,0.0,,
403.0,0,2024-03-08 03:00:00,0.0,0.0,,
404.0,0,2024-03-08 04:00:00,0.0,0.0,,
405.0,0,2024-03-08 05:00:00,0.0,0.0,,
406.0,0,2024-03-08 06:00:00,0.0,0.0,,
407.0,0,2024-03-08 07:00:00,0.0,0.0,,
408.0,0,2024-03-08 08:00:00,0.0,0.0,,
409.0,0,2024-03-08 09:00:00,0.0,0.0,,
410.0,0,2024-03-08 10:00:00,0.0,0.0,,
411.0,0,2024-03-08 11:00:00,0.0,0.0,,
412.0,0,2024-03-08 12:00:00,0.0,0.0,,
413.0,0,2024-03-08 13:00:00,0.0,0.0,,
414.0,0,2024-03-08 14:00:00,0.0,0.0,,
415.0,0,2024-03-08 15:00:00,0.0,0.0,,
416.0,0,2024-03-08 16:00:00,0.0,0.0,,
417.0,0,2024-03-08 17:00:00,0.000538,7200.0,seconds,Cloud DNS
418.0,0,2024-03-08 18:00:00,0.0,0.0,,
419.0,0,2024-03-08 19:00:00,0.0,0.0,,
420.0,0,2024-03-08 20:00:00,0.0,0.0,,
421.0,0,2024-03-08 21:00:00,0.0,0.0,,
422.0,0,2024-03-08 22:00:00,0.0,0.0,,
423.0,0,2024-03-08 23:00:00,0.0,0.0,,
424.0,0,2024-03-09 00:00:00,0.0,0.0,,
425.0,0,2024-03-09 01:00:00,0.0,0.0,,
426.0,0,2024-03-09 02:00:00,0.0,0.0,,
427.0,0,2024-03-09 03:00:00,0.0,0.0,,
428.0,0,2024-03-09 04:00:00,0.0,0.0,,
429.0,0,2024-03-09 05:00:00,0.0,0.0,,
430.0,0,2024-03-09 06:00:00,0.0,0.0,,
431.0,0,2024-03-09 07:00:00,0.0,0.0,,
432.0,0,2024-03-09 08:00:00,0.0,0.0,,
433.0,0,2024-03-09 09:00:00,0.0,0.0,,
434.0,0,2024-03-09 10:00:00,0.0,0.0,,
435.0,0,2024-03-09 11:00:00,0.0,0.0,,
436.0,0,2024-03-09 12:00:00,0.0,0.0,,
437.0,0,2024-03-09 13:00:00,0.0,0.0,,
438.0,0,2024-03-09 14:00:00,0.0,0.0,,
439.0,0,2024-03-09 15:00:00,0.0,0.0,,
440.0,0,2024-03-09 16:00:00,0.0,0.0,,
441.0,0,2024-03-09 17:00:00,0.0,0.0,,
442.0,0,2024-03-09 18:00:00,0.0,0.0,,
443.0,0,2024-03-09 19:00:00,0.0,0.0,,
444.0,0,2024-03-09 20:00:00,0.0,0.0,,
445.0,0,2024-03-09 21:00:00,0.0,0.0,,
446.0,0,2024-03-09 22:00:00,0.0,0.0,,
447.0,0,2024-03-09 23:00:00,0.0,0.0,,
448.0,0,2024-03-10 00:00:00,0.0,0.0,,
449.0,0,2024-03-10 01:00:00,0.0,0.0,,
450.0,0,2024-03-10 02:00:00,0.0,0.0,,
451.0,0,2024-03-10 03:00:00,0.0,0.0,,
452.0,0,2024-03-10 04:00:00,0.0,0.0,,
453.0,0,2024-03-10 05:00:00,0.0,0.0,,
454.0,0,2024-03-10 06:00:00,0.0,0.0,,
455.0,0,2024-03-10 07:00:00,0.0,0.0,,
456.0,0,2024-03-10 08:00:00,0.0,0.0,,
457.0,0,2024-03-10 09:00:00,0.0,0.0,,
458.0,0,2024-03-10 10:00:00,0.0,0.0,,
459.0,0,2024-03-10 11:00:00,0.0,0.0,,
460.0,0,2024-03-10 12:00:00,0.0,0.0,,
461.0,0,2024-03-10 13:00:00,0.0,0.0,,
462.0,0,2024-03-10 14:00:00,0.0,0.0,,
463.0,0,2024-03-10 15:00:00,0.0,0.0,,
464.0,0,2024-03-10 16:00:00,0.0,0.0,,
