usage_end_time,cost,usage_amount,usage_unit,service_type
2023-12-10 1:00:00,0.0,552856.0,bytes,Cloud Logging
2023-12-10 1:00:00,0.0,8230.0,bytes,Cloud Logging
2023-12-10 1:00:00,0.0,320571.0,bytes,Cloud Logging
2023-12-10 2:00:00,0.0,7821.0,bytes,Cloud Logging
2023-12-10 2:00:00,0.0,38239.0,bytes,Cloud Logging
2023-12-10 2:00:00,0.0,22023.0,bytes,Cloud Logging
2023-12-10 2:00:00,0.0,495983.0,bytes,Cloud Logging
2023-12-10 2:00:00,0.0,301095.0,bytes,Cloud Logging
2023-12-10 3:00:00,0.0,8225.0,bytes,Cloud Logging
2023-12-10 3:00:00,0.0,562936.0,bytes,Cloud Logging
2023-12-10 3:00:00,0.0,331325.0,bytes,Cloud Logging
2023-12-10 4:00:00,0.0,1918.0,bytes,Cloud Logging
2023-12-10 4:00:00,0.0,150584.0,bytes,Cloud Logging
2023-12-10 4:00:00,0.0,169657.0,bytes,Cloud Logging
2023-12-10 4:00:00,0.0,302859.0,bytes,Cloud Logging
2023-12-10 4:00:00,0.0,254745.0,bytes,Cloud Logging
2023-12-10 4:00:00,0.0,4526.0,bytes,Cloud Logging
2023-12-10 4:00:00,0.0,3701.0,bytes,Cloud Logging
2023-12-10 5:00:00,0.0,81045.0,bytes,Cloud Logging
2023-12-10 5:00:00,0.0,444210.0,bytes,Cloud Logging
2023-12-10 5:00:00,0.0,119276.0,bytes,Cloud Logging
2023-12-10 5:00:00,0.0,3209.0,bytes,Cloud Logging
2023-12-10 5:00:00,0.0,245048.0,bytes,Cloud Logging
2023-12-10 5:00:00,0.0,6173.0,bytes,Cloud Logging
2023-12-10 5:00:00,0.0,2056.0,bytes,Cloud Logging
2023-12-10 6:00:00,0.0,320511.0,bytes,Cloud Logging
2023-12-10 6:00:00,0.0,553881.0,bytes,Cloud Logging
2023-12-10 6:00:00,0.0,7813.0,bytes,Cloud Logging
2023-12-10 7:00:00,0.0,8233.0,bytes,Cloud Logging
2023-12-10 7:00:00,0.0,10101.0,bytes,Cloud Logging
2023-12-10 7:00:00,0.0,0.0,bytes,Cloud Logging
2023-12-10 7:00:00,0.0,317781.0,bytes,Cloud Logging
2023-12-10 7:00:00,0.0,0.0,bytes,Cloud Logging
2023-12-10 7:00:00,0.0,0.0,bytes,Cloud Logging
2023-12-10 7:00:00,0.0,550134.0,bytes,Cloud Logging
2023-12-10 7:00:00,0.0,0.0,bytes,Cloud Logging
2023-12-10 7:00:00,0.0,2592.0,bytes,Cloud Logging
2023-12-10 8:00:00,0.0,8231.0,bytes,Cloud Logging
2023-12-10 8:00:00,0.0,320390.0,bytes,Cloud Logging
2023-12-10 8:00:00,0.0,547171.0,bytes,Cloud Logging
2023-12-10 9:00:00,0.0,239514.0,bytes,Cloud Logging
2023-12-10 9:00:00,0.0,127873.0,bytes,Cloud Logging
2023-12-10 9:00:00,0.0,6585.0,bytes,Cloud Logging
2023-12-10 9:00:00,0.0,91966.0,bytes,Cloud Logging
2023-12-10 9:00:00,0.0,1646.0,bytes,Cloud Logging
2023-12-10 9:00:00,0.0,428034.0,bytes,Cloud Logging
2023-12-10 10:00:00,0.0,7818.0,bytes,Cloud Logging
2023-12-10 10:00:00,0.0,323170.0,bytes,Cloud Logging
2023-12-10 10:00:00,0.0,549964.0,bytes,Cloud Logging
2023-12-10 11:00:00,0.0,246813.0,bytes,Cloud Logging
2023-12-10 11:00:00,0.0,1644.0,bytes,Cloud Logging
2023-12-10 11:00:00,0.0,6585.0,bytes,Cloud Logging
2023-12-10 11:00:00,0.0,418598.0,bytes,Cloud Logging
2023-12-10 11:00:00,0.0,73764.0,bytes,Cloud Logging
2023-12-10 11:00:00,0.0,151796.0,bytes,Cloud Logging
2023-12-10 12:00:00,0.0,320533.0,bytes,Cloud Logging
2023-12-10 12:00:00,0.0,8233.0,bytes,Cloud Logging
2023-12-10 12:00:00,0.0,541689.0,bytes,Cloud Logging
2023-12-10 13:00:00,0.0,1621.0,bytes,Cloud Logging
2023-12-10 13:00:00,0.0,86923.0,bytes,Cloud Logging
2023-12-10 13:00:00,0.0,149101.0,bytes,Cloud Logging
2023-12-10 13:00:00,0.0,6177.0,bytes,Cloud Logging
2023-12-10 13:00:00,0.0,236400.0,bytes,Cloud Logging
2023-12-10 13:00:00,0.0,411932.0,bytes,Cloud Logging
2023-12-10 13:00:00,0.0,2057.0,bytes,Cloud Logging
2023-12-10 14:00:00,0.0,314141.0,bytes,Cloud Logging
2023-12-10 14:00:00,0.0,7620.0,bytes,Cloud Logging
2023-12-10 14:00:00,0.0,555606.0,bytes,Cloud Logging
2023-12-10 14:00:00,0.0,5184.0,bytes,Cloud Logging
2023-12-10 14:00:00,0.0,7814.0,bytes,Cloud Logging
2023-12-10 15:00:00,0.0,8227.0,bytes,Cloud Logging
2023-12-10 15:00:00,0.0,547001.0,bytes,Cloud Logging
2023-12-10 15:00:00,0.0,331273.0,bytes,Cloud Logging
2023-12-10 16:00:00,0.0,177236.0,bytes,Cloud Logging
2023-12-10 16:00:00,0.0,3293.0,bytes,Cloud Logging
2023-12-10 16:00:00,0.0,247282.0,bytes,Cloud Logging
2023-12-10 16:00:00,0.0,143307.0,bytes,Cloud Logging
2023-12-10 16:00:00,0.0,4936.0,bytes,Cloud Logging
2023-12-10 16:00:00,0.0,288059.0,bytes,Cloud Logging
2023-12-10 17:00:00,0.0,320572.0,bytes,Cloud Logging
